MarketKey,LastUpdate,Name,Description,Price,Point,Probabilties,Jock MKT FP,Round Points,Proj FP,Average Props,Sum (Proj FP),Check
batter_home_runs,2023-07-26T17:24:59Z,Over,Matt Olson,260,0.5,0.277777778,4,1,1.111111111,1.031317533,5.681736857,4.611736857
batter_home_runs,2023-07-26T17:27:23Z,Over,Matt Olson,290,0.5,0.256410256,4,1,1.025641026,1.031317533,,
batter_home_runs,2023-07-26T17:26:03Z,Over,Matt Olson,265,0.5,0.273972603,4,1,1.095890411,1.031317533,,
batter_home_runs,2023-07-26T17:24:54Z,Over,Matt Olson,275,0.5,0.266666667,4,1,1.066666667,1.031317533,,
batter_home_runs,2023-07-26T17:26:47Z,Over,Matt Olson,275,0.5,0.266666667,4,1,1.066666667,1.031317533,,
batter_home_runs,2023-07-26T17:25:42Z,Over,Matt Olson,275,0.5,0.266666667,4,1,1.066666667,1.031317533,,
batter_home_runs,2023-07-26T17:22:39Z,Over,Matthew Olson,225,0.5,0.307692308,4,1,1.230769231,1.031317533,,
batter_home_runs,2023-07-26T17:22:39Z,Over,Matthew Olson,1400,1.5,0.066666667,4,2,0.533333333,1.031317533,,
batter_home_runs,2023-07-26T17:26:44Z,Over,Matt Olson,300,0.5,0.25,4,1,1,1.031317533,,
batter_home_runs,2023-07-26T17:25:54Z,Over,Matt Olson,270,0.5,0.27027027,4,1,1.081081081,1.031317533,,
batter_home_runs,2023-07-26T17:25:47Z,Over,Matt Olson,275,0.5,0.266666667,4,1,1.066666667,1.031317533,,
batter_singles,2023-07-26T17:24:59Z,Over,Matt Olson,105,0.5,0.487804878,2.5,1,1.219512195,1.172296857,,
batter_singles,2023-07-26T17:27:23Z,Over,Matt Olson,-120,0.5,0.545454545,2.5,1,1.363636364,1.172296857,,
batter_singles,2023-07-26T17:26:03Z,Over,Matt Olson,104,0.5,0.490196078,2.5,1,1.225490196,1.172296857,,
batter_singles,2023-07-26T17:24:54Z,Over,Matt Olson,105,0.5,0.487804878,2.5,1,1.219512195,1.172296857,,
batter_singles,2023-07-26T17:24:54Z,Over,Matt Olson,500,1.5,0.166666667,2.5,2,0.833333333,1.172296857,,
batter_doubles,2023-07-26T17:24:59Z,Over,Matt Olson,260,0.5,0.277777778,3,1,0.833333333,0.851874316,,
batter_doubles,2023-07-26T17:27:23Z,Over,Matt Olson,300,0.5,0.25,3,1,0.75,0.851874316,,
batter_doubles,2023-07-26T17:26:03Z,Over,Matt Olson,225,0.5,0.307692308,3,1,0.923076923,0.851874316,,
batter_doubles,2023-07-26T17:24:54Z,Over,Matt Olson,230,0.5,0.303030303,3,1,0.909090909,0.851874316,,
batter_doubles,2023-07-26T17:26:47Z,Over,Matt Olson,250,0.5,0.285714286,3,1,0.857142857,0.851874316,,
batter_doubles,2023-07-26T17:25:42Z,Over,Matt Olson,250,0.5,0.285714286,3,1,0.857142857,0.851874316,,
batter_doubles,2023-07-26T17:25:54Z,Over,Matt Olson,260,0.5,0.277777778,3,1,0.833333333,0.851874316,,
batter_triples,2023-07-26T17:27:23Z,Over,Matt Olson,4900,0.5,0.02,3.5,1,0.07,0.111086957,,
batter_triples,2023-07-26T17:25:54Z,Over,Matt Olson,2200,0.5,0.043478261,3.5,1,0.152173913,0.111086957,,
batter_runs_scored,2023-07-26T17:24:59Z,Over,Matt Olson,-130,0.5,0.565217391,2,1,1.130434783,1.092902099,,
batter_runs_scored,2023-07-26T17:27:23Z,Over,Matt Olson,-145,0.5,0.591836735,2,1,1.183673469,1.092902099,,
batter_runs_scored,2023-07-26T17:27:23Z,Over,Matt Olson,800,2.5,0.111111111,2,3,0.666666667,1.092902099,,
batter_runs_scored,2023-07-26T17:27:23Z,Over,Matt Olson,210,1.5,0.322580645,2,2,1.290322581,1.092902099,,
batter_runs_scored,2023-07-26T17:26:03Z,Over,Matt Olson,-135,0.5,0.574468085,2,1,1.14893617,1.092902099,,
batter_runs_scored,2023-07-26T17:24:54Z,Over,Matt Olson,-135,0.5,0.574468085,2,1,1.14893617,1.092902099,,
batter_runs_scored,2023-07-26T17:24:54Z,Over,Matt Olson,380,1.5,0.208333333,2,2,0.833333333,1.092902099,,
batter_runs_scored,2023-07-26T17:26:47Z,Over,Matt Olson,-141,0.5,0.585062241,2,1,1.170124481,1.092902099,,
batter_runs_scored,2023-07-26T17:25:42Z,Over,Matt Olson,-141,0.5,0.585062241,2,1,1.170124481,1.092902099,,
batter_runs_scored,2023-07-26T17:25:54Z,Over,Matt Olson,-135,0.5,0.574468085,2,1,1.14893617,1.092902099,,
batter_runs_scored,2023-07-26T17:25:47Z,Over,Matt Olson,-130,0.5,0.565217391,2,1,1.130434783,1.092902099,,
batter_walks,2023-07-26T17:24:59Z,Over,Matt Olson,-105,0.5,0.512195122,2,1,1.024390244,1.024390244,,
batter_strikeouts,2023-07-26T17:24:59Z,Over,Matt Olson,-205,0.5,0.672131148,-1,1,-0.672131148,-0.672131148,,